"date","aapl","amzn","fb","goog","ibm","msft","nflx","zm"
"1965-08-04",,,,,7.723869,,,
"1965-08-05",,,,,7.672084,,,
"1965-08-06",,,,,7.703952,,,
"1965-08-09",,,,,7.711918,,,
"1965-08-10",,,,,7.688018,,,
"1965-08-11",,,,,7.711918,,,
"1965-08-12",,,,,7.799554,,,
"1965-08-13",,,,,7.847355,,,
"1965-08-16",,,,,7.843372,,,
"1965-08-17",,,,,7.819471,,,
"1965-08-18",,,,,7.851338,,,
"1965-08-19",,,,,7.807521,,,
"1965-08-20",,,,,7.839388,,,
"1965-08-23",,,,,7.887189,,,
"1965-08-24",,,,,7.994742,,,
"1965-08-25",,,,,7.950924,,,
"1965-08-26",,,,,7.954908,,,
"1965-08-27",,,,,7.974825,,,
"1965-08-30",,,,,7.970841,,,
"1965-08-31",,,,,7.950924,,,
"1965-09-01",,,,,7.966858,,,
"1965-09-02",,,,,7.994742,,,
"1965-09-03",,,,,8.030593,,,
"1965-09-07",,,,,8.018642,,,
"1965-09-08",,,,,7.998725,,,
"1965-09-09",,,,,8.034576,,,
"1965-09-10",,,,,8.026609,,,
"1965-09-13",,,,,8.142129,,,
"1965-09-14",,,,,8.118228,,,
"1965-09-15",,,,,8.114245,,,
"1965-09-16",,,,,8.158062,,,
"1965-09-17",,,,,8.20188,,,
"1965-09-20",,,,,8.158062,,,
"1965-09-21",,,,,8.197897,,,
"1965-09-22",,,,,8.229764,,,
"1965-09-23",,,,,8.21383,,,
"1965-09-24",,,,,8.158062,,,
"1965-09-27",,,,,8.21383,,,
"1965-09-28",,,,,8.173996,,,
"1965-09-29",,,,,8.150096,,,
"1965-09-30",,,,,8.166029,,,
"1965-10-01",,,,,8.078394,,,
"1965-10-04",,,,,8.114245,,,
"1965-10-05",,,,,8.150096,,,
"1965-10-06",,,,,8.181963,,,
"1965-10-07",,,,,8.142129,,,
"1965-10-08",,,,,8.205864,,,
"1965-10-11",,,,,8.269598,,,
"1965-10-12",,,,,8.20188,,,
"1965-10-13",,,,,8.221797,,,
"1965-10-14",,,,,8.205864,,,
"1965-10-15",,,,,8.249681,,,
"1965-10-18",,,,,8.293499,,,
"1965-10-19",,,,,8.313416,,,
"1965-10-20",,,,,8.405035,,,
"1965-10-21",,,,,8.405035,,,
"1965-10-22",,,,,8.428936,,,
"1965-10-25",,,,,8.405035,,,
"1965-10-26",,,,,8.349267,,,
"1965-10-27",,,,,8.452836,,,
"1965-10-28",,,,,8.46877,,,
"1965-10-29",,,,,8.49267,,,
"1965-11-01",,,,,8.49267,,,
"1965-11-03",,,,,8.522546,,,
"1965-11-04",,,,,8.564372,,,
"1965-11-05",,,,,8.548438,,,
"1965-11-08",,,,,8.580306,,,
"1965-11-09",,,,,8.484704,,,
"1965-11-10",,,,,8.496654,,,
"1965-11-11",,,,,8.516571,,,
"1965-11-12",,,,,8.572339,,,
"1965-11-15",,,,,8.580306,,,
"1965-11-16",,,,,8.648024,,,
"1965-11-17",,,,,8.699809,,,
"1965-11-18",,,,,8.644041,,,
"1965-11-19",,,,,8.644041,,,
"1965-11-22",,,,,8.612173,,,
"1965-11-23",,,,,8.532505,,,
"1965-11-24",,,,,8.532505,,,
"1965-11-26",,,,,8.532505,,,
"1965-11-29",,,,,8.413002,,,
"1965-11-30",,,,,8.365201,,,
"1965-12-01",,,,,8.221797,,,
"1965-12-02",,,,,7.990758,,,
"1965-12-03",,,,,8.070427,,,
"1965-12-06",,,,,7.998725,,,
"1965-12-07",,,,,8.102294,,,
"1965-12-08",,,,,8.150096,,,
"1965-12-09",,,,,8.217814,,,
"1965-12-10",,,,,8.253665,,,
"1965-12-13",,,,,8.229764,,,
"1965-12-14",,,,,8.070427,,,
"1965-12-15",,,,,7.887189,,,
"1965-12-16",,,,,7.950924,,,
"1965-12-17",,,,,7.942957,,,
"1965-12-20",,,,,7.994742,,,
"1965-12-21",,,,,8.07441,,,
"1965-12-22",,,,,8.058477,,,
"1965-12-23",,,,,7.950924,,,
"1965-12-27",,,,,7.966858,,,
"1965-12-28",,,,,8.002709,,,
"1965-12-29",,,,,7.93499,,,
"1965-12-30",,,,,7.966858,,,
"1965-12-31",,,,,7.950924,,,
"1966-01-03",,,,,7.863289,,,
"1966-01-04",,,,,7.839388,,,
"1966-01-05",,,,,7.891173,,,
"1966-01-06",,,,,7.93499,,,
"1966-01-07",,,,,7.931007,,,
"1966-01-10",,,,,7.907106,,,
"1966-01-11",,,,,7.931007,,,
"1966-01-12",,,,,7.895156,,,
"1966-01-13",,,,,7.942957,,,
"1966-01-14",,,,,7.903123,,,
"1966-01-17",,,,,7.847355,,,
"1966-01-18",,,,,7.703952,,,
"1966-01-19",,,,,7.624283,,,
"1966-01-20",,,,,7.703952,,,
"1966-01-21",,,,,7.823454,,,
"1966-01-24",,,,,7.871256,,,
"1966-01-25",,,,,8.102294,,,
"1966-01-26",,,,,8.06246,,,
"1966-01-27",,,,,8.006692,,,
"1966-01-28",,,,,7.919057,,,
"1966-01-31",,,,,7.903123,,,
"1966-02-01",,,,,7.839388,,,
"1966-02-02",,,,,7.807521,,,
"1966-02-03",,,,,7.907106,,,
"1966-02-04",,,,,7.927024,,,
"1966-02-07",,,,,8.002709,,,
"1966-02-08",,,,,8.096319,,,
"1966-02-09",,,,,8.162046,,,
"1966-02-10",,,,,8.237731,,,
"1966-02-11",,,,,8.361217,,,
"1966-02-14",,,,,8.277565,,,
"1966-02-15",,,,,8.17798,,,
"1966-02-16",,,,,8.257648,,,
"1966-02-17",,,,,8.191922,,,
"1966-02-18",,,,,8.166029,,,
"1966-02-21",,,,,8.126195,,,
"1966-02-23",,,,,8.078394,,,
"1966-02-24",,,,,8.070427,,,
"1966-02-25",,,,,8.158062,,,
"1966-02-28",,,,,8.205864,,,
"1966-03-01",,,,,8.046526,,,
"1966-03-02",,,,,7.958891,,,
"1966-03-03",,,,,8.018642,,,
"1966-03-04",,,,,8.03856,,,
"1966-03-07",,,,,7.927024,,,
"1966-03-08",,,,,7.919057,,,
"1966-03-09",,,,,8.070427,,,
"1966-03-10",,,,,8.022626,,,
"1966-03-11",,,,,7.966858,,,
"1966-03-14",,,,,7.962874,,,
"1966-03-15",,,,,7.942957,,,
"1966-03-16",,,,,8.006692,,,
"1966-03-17",,,,,7.966858,,,
"1966-03-18",,,,,7.950924,,,
"1966-03-21",,,,,8.110261,,,
"1966-03-22",,,,,8.158062,,,
"1966-03-23",,,,,8.158062,,,
"1966-03-24",,,,,8.237731,,,
"1966-03-25",,,,,8.365201,,,
"1966-03-28",,,,,8.297482,,,
"1966-03-29",,,,,8.269598,,,
"1966-03-30",,,,,8.142129,,,
"1966-03-31",,,,,8.221797,,,
"1966-04-01",,,,,8.301466,,,
"1966-04-04",,,,,8.349267,,,
"1966-04-05",,,,,8.428936,,,
"1966-04-06",,,,,8.460803,,,
"1966-04-07",,,,,8.604207,,,
"1966-04-11",,,,,8.765535,,,
"1966-04-12",,,,,8.588273,,,
"1966-04-13",,,,,8.644041,,,
"1966-04-14",,,,,8.926864,,,
"1966-04-15",,,,,8.811345,,,
"1966-04-18",,,,,8.715743,,,
"1966-04-19",,,,,8.683875,,,
"1966-04-20",,,,,8.731676,,,
"1966-04-21",,,,,8.843212,,,
"1966-04-22",,,,,8.843212,,,
"1966-04-25",,,,,8.62014,,,
"1966-04-26",,,,,8.843212,,,
"1966-04-27",,,,,8.938815,,,
"1966-04-28",,,,,8.843212,,,
"1966-04-29",,,,,8.883047,,,
"1966-05-02",,,,,8.922881,,,
"1966-05-03",,,,,8.879063,,,
"1966-05-04",,,,,8.739643,,,
"1966-05-05",,,,,8.572339,,,
"1966-05-06",,,,,8.452836,,,
"1966-05-09",,,,,8.289516,,,
"1966-05-10",,,,,8.357234,,,
"1966-05-11",,,,,8.464786,,,
"1966-05-12",,,,,8.349267,,,
"1966-05-13",,,,,8.269598,,,
"1966-05-16",,,,,8.285532,,,
"1966-05-17",,,,,8.229764,,,
"1966-05-18",,,,,8.436902,,,
"1966-05-19",,,,,8.654995,,,
"1966-05-20",,,,,8.622132,,,
"1966-05-23",,,,,8.795411,,,
"1966-05-24",,,,,8.914914,,,
"1966-05-25",,,,,8.867113,,,
"1966-05-26",,,,,8.879063,,,
"1966-05-27",,,,,8.867113,,,
"1966-05-31",,,,,8.669933,,,
"1966-06-01",,,,,8.484704,,,
"1966-06-02",,,,,8.293499,,,
"1966-06-03",,,,,8.209847,,,
"1966-06-06",,,,,8.054493,,,
"1966-06-07",,,,,7.982792,,,
"1966-06-08",,,,,8.102294,,,
"1966-06-09",,,,,8.3413,,,
"1966-06-10",,,,,8.3413,,,
"1966-06-13",,,,,8.245698,,,
"1966-06-14",,,,,8.269598,,,
"1966-06-15",,,,,8.185946,,,
"1966-06-16",,,,,8.272586,,,
"1966-06-17",,,,,8.532505,,,
"1966-06-20",,,,,8.663958,,,
"1966-06-21",,,,,8.675908,,,
"1966-06-22",,,,,8.652008,,,
"1966-06-23",,,,,8.508604,,,
"1966-06-24",,,,,8.484704,,,
"1966-06-27",,,,,8.371176,,,
"1966-06-28",,,,,8.401052,,,
"1966-06-29",,,,,8.320387,,,
"1966-06-30",,,,,8.377151,,,
"1966-07-01",,,,,8.472753,,,
"1966-07-05",,,,,8.460803,,,
"1966-07-06",,,,,8.553418,,,
"1966-07-07",,,,,8.628107,,,
"1966-07-08",,,,,8.53848,,,
"1966-07-11",,,,,8.508604,,,
"1966-07-12",,,,,8.520554,,,
"1966-07-13",,,,,8.389101,,,
"1966-07-14",,,,,8.469766,,,
"1966-07-15",,,,,8.556405,,,
"1966-07-18",,,,,8.556405,,,
"1966-07-19",,,,,8.424952,,,
"1966-07-20",,,,,8.35325,,,
"1966-07-21",,,,,8.481716,,,
"1966-07-22",,,,,8.472753,,,
"1966-07-25",,,,,8.305449,,,
"1966-07-26",,,,,8.293499,,,
"1966-07-27",,,,,8.323375,,,
"1966-07-28",,,,,8.221797,,,
"1966-07-29",,,,,8.14412,,,
"1966-08-01",,,,,7.937978,,,
"1966-08-02",,,,,7.946941,,,
"1966-08-03",,,,,8.078394,,,
"1966-08-04",,,,,8.221797,,,
"1966-08-05",,,,,8.194909,,,
"1966-08-08",,,,,8.197897,,,
"1966-08-09",,,,,8.13217,,,
"1966-08-10",,,,,8.078394,,,
"1966-08-11",,,,,8.13217,,,
"1966-08-12",,,,,8.35325,,,
"1966-08-15",,,,,8.3174,,,
"1966-08-16",,,,,8.209847,,,
"1966-08-17",,,,,8.173996,,,
"1966-08-18",,,,,8.018642,,,
"1966-08-19",,,,,8.018642,,,
"1966-08-22",,,,,7.863289,,,
"1966-08-23",,,,,7.869264,,,
"1966-08-24",,,,,7.839388,,,
"1966-08-25",,,,,7.749761,,,
"1966-08-26",,,,,7.531668,,,
"1966-08-29",,,,,7.337476,,,
"1966-08-30",,,,,7.618308,,,
"1966-08-31",,,,,7.660134,,,
"1966-09-01",,,,,7.660134,,,
"1966-09-02",,,,,7.648184,,,
"1966-09-06",,,,,7.582457,,,
"1966-09-07",,,,,7.528681,,,
"1966-09-08",,,,,7.391252,,,
"1966-09-09",,,,,7.528681,,,
"1966-09-12",,,,,7.660134,,,
"1966-09-13",,,,,7.624283,,,
"1966-09-14",,,,,7.731836,,,
"1966-09-15",,,,,8.006692,,,
"1966-09-16",,,,,7.875239,,,
"1966-09-19",,,,,7.863289,,,
"1966-09-20",,,,,7.695985,,,
"1966-09-21",,,,,7.534656,,,
"1966-09-22",,,,,7.627271,,,
"1966-09-23",,,,,7.624283,,,
"1966-09-26",,,,,7.803537,,,
"1966-09-27",,,,,7.827438,,,
"1966-09-28",,,,,7.624283,,,
"1966-09-29",,,,,7.534656,,,
"1966-09-30",,,,,7.588432,,,
"1966-10-03",,,,,7.430091,,,
"1966-10-04",,,,,7.397228,,,
"1966-10-05",,,,,7.409178,,,
"1966-10-06",,,,,7.29565,,,
"1966-10-07",,,,,6.993905,,,
"1966-10-10",,,,,7.391252,,,
"1966-10-11",,,,,7.289675,,,
"1966-10-12",,,,,7.48088,,,
"1966-10-13",,,,,7.576482,,,
"1966-10-14",,,,,7.552581,,,
"1966-10-17",,,,,7.564532,,,
"1966-10-18",,,,,7.767686,,,
"1966-10-19",,,,,7.588432,,,
"1966-10-20",,,,,7.612333,,,
"1966-10-21",,,,,7.695985,,,
"1966-10-24",,,,,7.695985,,,
"1966-10-25",,,,,7.875239,,,
"1966-10-26",,,,,7.875239,,,
"1966-10-27",,,,,7.958891,,,
"1966-10-28",,,,,8.003705,,,
"1966-10-31",,,,,7.93499,,,
"1966-11-01",,,,,8.126195,,,
"1966-11-02",,,,,8.233748,,,
"1966-11-03",,,,,8.221797,,,
"1966-11-04",,,,,8.281549,,,
"1966-11-07",,,,,8.3413,,,
"1966-11-09",,,,,8.35325,,,
"1966-11-10",,,,,8.424952,,,
"1966-11-11",,,,,8.413002,,,
"1966-11-14",,,,,8.35325,,,
"1966-11-15",,,,,8.424952,,,
"1966-11-16",,,,,8.568356,,,
"1966-11-17",,,,,8.532505,,,
"1966-11-18",,,,,8.484704,,,
"1966-11-21",,,,,8.3174,,,
"1966-11-22",,,,,8.3174,,,
"1966-11-23",,,,,8.508604,,,
"1966-11-25",,,,,8.753585,,,
"1966-11-28",,,,,8.855163,,,
"1966-11-29",,,,,8.914914,,,
"1966-11-30",,,,,8.986616,,,
"1966-12-01",,,,,8.8462,,,
"1966-12-02",,,,,8.771511,,,
"1966-12-05",,,,,8.896989,,,
"1966-12-06",,,,,8.980641,,,
"1966-12-07",,,,,9.118069,,,
"1966-12-08",,,,,9.15392,,,
"1966-12-09",,,,,8.998566,,,
"1966-12-12",,,,,9.106119,,,
"1966-12-13",,,,,9.135994,,,
"1966-12-14",,,,,9.118069,,,
"1966-12-15",,,,,8.914914,,,
"1966-12-16",,,,,8.873088,,,
"1966-12-19",,,,,8.843212,,,
"1966-12-20",,,,,8.914914,,,
"1966-12-21",,,,,8.891013,,,
"1966-12-22",,,,,8.831262,,,
"1966-12-23",,,,,8.783461,,,
"1966-12-27",,,,,8.741635,,,
"1966-12-28",,,,,8.771511,,,
"1966-12-29",,,,,8.819312,,,
"1966-12-30",,,,,8.879063,,,
"1967-01-03",,,,,8.819312,,,
"1967-01-04",,,,,8.723709,,,
"1967-01-05",,,,,8.807361,,,
"1967-01-06",,,,,9.034417,,,
"1967-01-09",,,,,9.225621,,,
"1967-01-10",,,,,9.297323,,,
"1967-01-11",,,,,9.416826,,,
"1967-01-12",,,,,9.369025,,,
"1967-01-13",,,,,9.476577,,,
"1967-01-16",,,,,9.189771,,,
"1967-01-17",,,,,9.273423,,,
"1967-01-18",,,,,9.345124,,,
"1967-01-19",,,,,9.315249,,,
"1967-01-20",,,,,9.321224,,,
"1967-01-23",,,,,9.500478,,,
"1967-01-24",,,,,9.548279,,,
"1967-01-25",,,,,9.464627,,,
"1967-01-26",,,,,9.488528,,,
"1967-01-27",,,,,9.59608,,,
"1967-01-30",,,,,9.667782,,,
"1967-01-31",,,,,9.548279,,,
"1967-02-01",,,,,9.392925,,,
"1967-02-02",,,,,9.476577,,,
"1967-02-03",,,,,9.536329,,,
"1967-02-06",,,,,9.512428,,,
"1967-02-07",,,,,9.512428,,,
"1967-02-08",,,,,9.787285,,,
"1967-02-09",,,,,9.894837,,,
"1967-02-10",,,,,9.894837,,,
"1967-02-13",,,,,10.035253,,,
"1967-02-14",,,,,10.217495,,,
"1967-02-15",,,,,10.348948,,,
"1967-02-16",,,,,10.18762,,,
"1967-02-17",,,,,10.148781,,,
"1967-02-20",,,,,10.121893,,,
"1967-02-21",,,,,10.133843,,,
"1967-02-23",,,,,10.097992,,,
"1967-02-24",,,,,10.157744,,,
"1967-02-27",,,,,9.942639,,,
"1967-02-28",,,,,10.277247,,,
"1967-03-01",,,,,10.516252,,,
"1967-03-02",,,,,10.546128,,,
"1967-03-03",,,,,10.516252,,,
"1967-03-06",,,,,10.516252,,,
"1967-03-07",,,,,10.492352,,,
"1967-03-08",,,,,10.438576,,,
"1967-03-09",,,,,10.4326,,,
"1967-03-10",,,,,10.522228,,,
"1967-03-13",,,,,10.540153,,,
"1967-03-14",,,,,10.39675,,,
"1967-03-15",,,,,10.564054,,,
"1967-03-16",,,,,10.755258,,,
"1967-03-17",,,,,10.761233,,,
"1967-03-20",,,,,10.611855,,,
"1967-03-21",,,,,10.62978,,,
"1967-03-22",,,,,10.623805,,,
"1967-03-23",,,,,10.886711,,,
"1967-03-27",,,,,11.018164,,,
"1967-03-28",,,,,10.946463,,,
"1967-03-29",,,,,10.922562,,,
"1967-03-30",,,,,10.928537,,,
"1967-03-31",,,,,10.779159,,,
"1967-04-03",,,,,10.516252,,,
"1967-04-04",,,,,10.540153,,,
"1967-04-05",,,,,10.623805,,,
"1967-04-06",,,,,10.83891,,,
"1967-04-07",,,,,10.674594,,,
"1967-04-10",,,,,10.534178,,,
"1967-04-11",,,,,10.755258,,,
"1967-04-12",,,,,10.671606,,,
"1967-04-13",,,,,10.898662,,,
"1967-04-14",,,,,10.958413,,,
"1967-04-17",,,,,10.952438,,,
"1967-04-18",,,,,11.000239,,,
"1967-04-19",,,,,11.161568,,,
"1967-04-20",,,,,11.203394,,,
"1967-04-21",,,,,11.185468,,,
"1967-04-24",,,,,11.310946,,,
"1967-04-25",,,,,11.502151,,,
"1967-04-26",,,,,11.460325,,,
"1967-04-27",,,,,11.866635,,,
"1967-04-28",,,,,11.866635,,,
"1967-05-01",,,,,11.526052,,,
"1967-05-02",,,,,11.538002,,,
"1967-05-03",,,,,11.532027,,,
"1967-05-04",,,,,11.520076,,,
"1967-05-05",,,,,11.484226,,,
"1967-05-08",,,,,11.358748,,,
"1967-05-09",,,,,11.018164,,,
"1967-05-10",,,,,11.137667,,,
"1967-05-11",,,,,11.167543,,,
"1967-05-12",,,,,11.173518,,,
"1967-05-15",,,,,11.089866,,,
"1967-05-16",,,,,11.328872,,,
"1967-05-17",,,,,11.352772,,,
"1967-05-18",,,,,11.376673,,,
"1967-05-19",,,,,11.281071,,,
"1967-05-22",,,,,11.281071,,,
"1967-05-23",,,,,11.113767,,,
"1967-05-24",,,,,11.113767,,,
"1967-05-25",,,,,11.304971,,,
"1967-05-26",,,,,11.23327,,,
"1967-05-29",,,,,11.23327,,,
"1967-05-31",,,,,11.143642,,,
"1967-06-01",,,,,11.376673,,,
"1967-06-02",,,,,11.209369,,,
"1967-06-05",,,,,11.125717,,,
"1967-06-06",,,,,11.412524,,,
"1967-06-07",,,,,11.47825,,,
"1967-06-08",,,,,11.543977,,,
"1967-06-09",,,,,11.615679,,,
"1967-06-12",,,,,11.65153,,,
"1967-06-13",,,,,11.747132,,,
"1967-06-14",,,,,11.932361,,,
"1967-06-15",,,,,11.926386,,,
"1967-06-16",,,,,11.938337,,,
"1967-06-19",,,,,11.902486,,,
"1967-06-20",,,,,11.902486,,,
"1967-06-21",,,,,11.866635,,,
"1967-06-22",,,,,11.878585,,,
"1967-06-23",,,,,11.998088,,,
"1967-06-26",,,,,12.189293,,,
"1967-06-27",,,,,12.033939,,,
"1967-06-28",,,,,11.926386,,,
"1967-06-29",,,,,11.938337,,,
"1967-06-30",,,,,11.890535,,,
"1967-07-03",,,,,11.926386,,,
"1967-07-05",,,,,11.992113,,,
"1967-07-06",,,,,11.980163,,,
"1967-07-07",,,,,11.986138,,,
"1967-07-10",,,,,12.033939,,,
"1967-07-11",,,,,12.09369,,,
"1967-07-12",,,,,12.021989,,,
"1967-07-13",,,,,12.045889,,,
"1967-07-14",,,,,12.016013,,,
"1967-07-17",,,,,12.039914,,,
"1967-07-18",,,,,12.010038,,,
"1967-07-19",,,,,11.854685,,,
"1967-07-20",,,,,11.902486,,,
"1967-07-21",,,,,11.914436,,,
"1967-07-24",,,,,11.842734,,,
"1967-07-25",,,,,11.735182,,,
"1967-07-26",,,,,11.932361,,,
"1967-07-27",,,,,12.06979,,,
"1967-07-28",,,,,12.105641,,,
"1967-07-31",,,,,12.135516,,,
"1967-08-01",,,,,12.296845,,,
"1967-08-02",,,,,12.177342,,,
"1967-08-03",,,,,12.141491,,,
"1967-08-04",,,,,12.177342,,,
"1967-08-07",,,,,12.171367,,,
"1967-08-08",,,,,12.207218,,,
"1967-08-09",,,,,12.06979,,,
"1967-08-10",,,,,11.842734,,,
"1967-08-11",,,,,11.759082,,,
"1967-08-14",,,,,11.699331,,,
"1967-08-15",,,,,11.711281,,,
"1967-08-16",,,,,11.818834,,,
"1967-08-17",,,,,11.759082,,,
"1967-08-18",,,,,11.890535,,,
"1967-08-21",,,,,11.902486,,,
"1967-08-22",,,,,11.806883,,,
"1967-08-23",,,,,11.854685,,,
"1967-08-24",,,,,11.747132,,,
"1967-08-25",,,,,11.609704,,,
"1967-08-28",,,,,11.603728,,,
"1967-08-29",,,,,11.735182,,,
"1967-08-30",,,,,11.782983,,,
"1967-08-31",,,,,11.944312,,,
"1967-09-01",,,,,11.950287,,,
"1967-09-05",,,,,11.998088,,,
"1967-09-06",,,,,12.057839,,,
"1967-09-07",,,,,12.016013,,,
"1967-09-08",,,,,12.045889,,,
"1967-09-11",,,,,12.260994,,,
"1967-09-12",,,,,12.356597,,,
"1967-09-13",,,,,12.356597,,,
"1967-09-14",,,,,12.213193,,,
"1967-09-15",,,,,12.213193,,,
"1967-09-18",,,,,12.272945,,,
"1967-09-19",,,,,12.368547,,,
"1967-09-20",,,,,12.284895,,,
"1967-09-21",,,,,12.91826,,,
"1967-09-22",,,,,12.966061,,,
"1967-09-25",,,,,13.217017,,,
"1967-09-26",,,,,13.037763,,,
"1967-09-27",,,,,13.091539,,,
"1967-09-28",,,,,13.151291,,,
"1967-09-29",,,,,13.103489,,,
"1967-10-02",,,,,12.972036,,,
"1967-10-03",,,,,13.121415,,,
"1967-10-04",,,,,13.121415,,,
"1967-10-05",,,,,13.575526,,,
"1967-10-06",,,,,13.575526,,,
"1967-10-09",,,,,13.659178,,,
"1967-10-10",,,,,13.623327,,,
"1967-10-11",,,,,13.862333,,,
"1967-10-12",,,,,13.862333,,,
"1967-10-13",,,,,14.005736,,,
"1967-10-16",,,,,13.934034,,,
"1967-10-17",,,,,13.76673,,,
"1967-10-18",,,,,13.981836,,,
"1967-10-19",,,,,14.137189,,,
"1967-10-20",,,,,14.274618,,,
"1967-10-23",,,,,14.113289,,,
"1967-10-24",,,,,14.101338,,,
"1967-10-25",,,,,14.077438,,,
"1967-10-26",,,,,14.202916,,,
"1967-10-27",,,,,14.280593,,,
"1967-10-30",,,,,14.256692,,,
"1967-10-31",,,,,14.18499,,,
"1967-11-01",,,,,13.96391,,,
"1967-11-02",,,,,13.922084,,,
"1967-11-03",,,,,13.862333,,,
"1967-11-06",,,,,13.886233,,,
"1967-11-08",,,,,13.778681,,,
"1967-11-09",,,,,13.850382,,,
"1967-11-10",,,,,14.029637,,,
"1967-11-13",,,,,14.101338,,,
"1967-11-14",,,,,14.029637,,,
"1967-11-15",,,,,14.220841,,,
"1967-11-16",,,,,14.57935,,,
"1967-11-17",,,,,14.722753,,,
"1967-11-20",,,,,14.340344,,,
"1967-11-21",,,,,14.770554,,,
"1967-11-22",,,,,14.639101,,,
"1967-11-24",,,,,14.674952,,,
"1967-11-27",,,,,14.746654,,,
"1967-11-28",,,,,14.674952,,,
"1967-11-29",,,,,14.674952,,,
"1967-11-30",,,,,14.627151,,,
"1967-12-01",,,,,14.722753,,,
"1967-12-04",,,,,15.057361,,,
"1967-12-05",,,,,15.033461,,,
"1967-12-06",,,,,15.123088,,,
"1967-12-07",,,,,15.296367,,,
"1967-12-08",,,,,15.40392,,,
"1967-12-11",,,,,15.42782,,,
"1967-12-12",,,,,15.320268,,,
"1967-12-13",,,,,15.380019,,,
"1967-12-14",,,,,15.487572,,,
"1967-12-15",,,,,15.230641,,,
"1967-12-18",,,,,14.770554,,,
"1967-12-19",,,,,14.758604,,,
"1967-12-20",,,,,14.937859,,,
"1967-12-21",,,,,14.872132,,,
"1967-12-22",,,,,14.663002,,,
"1967-12-26",,,,,14.734704,,,
"1967-12-27",,,,,14.937859,,,
"1967-12-28",,,,,14.925908,,,
"1967-12-29",,,,,14.98566,,,
"1968-01-02",,,,,14.663002,,,
"1968-01-03",,,,,14.483748,,,
"1968-01-04",,,,,14.071463,,,
"1968-01-05",,,,,14.17304,,,
"1968-01-08",,,,,14.280593,,,
"1968-01-09",,,,,14.304493,,,
"1968-01-10",,,,,14.435946,,,
"1968-01-11",,,,,14.555449,,,
"1968-01-12",,,,,14.722753,,,
"1968-01-15",,,,,14.890057,,,
"1968-01-16",,,,,14.722753,,,
"1968-01-17",,,,,14.722753,,,
"1968-01-18",,,,,14.854207,,,
"1968-01-19",,,,,14.842256,,,
"1968-01-22",,,,,14.507648,,,
"1968-01-23",,,,,14.890057,,,
"1968-01-24",,,,,14.674952,,,
"1968-01-25",,,,,14.746654,,,
"1968-01-26",,,,,14.782505,,,
"1968-01-29",,,,,14.686902,,,
"1968-01-30",,,,,14.5674,,,
"1968-01-31",,,,,14.208891,,,
"1968-02-01",,,,,14.328394,,,
"1968-02-02",,,,,14.244742,,,
"1968-02-05",,,,,14.16109,,,
"1968-02-06",,,,,14.029637,,,
"1968-02-07",,,,,14.16109,,,
"1968-02-08",,,,,13.838432,,,
"1968-02-09",,,,,13.647228,,,
"1968-02-13",,,,,13.647228,,,
"1968-02-14",,,,,13.981836,,,
"1968-02-15",,,,,14.005736,,,
"1968-02-16",,,,,13.790631,,,
"1968-02-19",,,,,13.984823,,,
"1968-02-20",,,,,14.220841,,,
"1968-02-21",,,,,14.316444,,,
